,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,t_conf_atr
7529,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7530,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7531,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7532,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7533,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7534,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7535,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7536,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7537,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7538,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7539,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7540,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7541,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7542,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7543,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7544,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7545,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7546,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7547,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7548,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7549,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7550,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7551,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7552,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7553,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7554,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7555,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7556,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7557,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7558,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7559,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7560,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7561,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7562,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7563,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7564,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7565,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7566,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7567,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7568,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7569,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7570,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7571,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7572,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7573,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7574,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7575,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7576,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7577,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7578,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7579,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7580,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7581,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7582,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7583,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7584,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7585,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7586,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7587,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7588,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7589,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7590,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7591,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7592,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7593,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7594,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7595,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7596,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7597,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7598,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7599,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7600,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7601,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7602,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7603,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7604,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7605,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
7606,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7607,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7608,Vestas,V117-3.45,3450.0,87.0,117.0,10751.32,145.4,3
7609,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7610,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7611,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7612,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7613,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7614,Vestas,V117-3.45,3450.0,87.0,117.0,10751.32,145.4,3
7615,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7616,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7617,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7618,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7619,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7620,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7621,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7622,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7623,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7624,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7625,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7626,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7627,Vestas,V117-3.45,3450.0,87.0,117.0,10751.32,145.4,3
7628,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7629,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7630,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7631,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7632,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7633,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7634,Vestas,V126-3.45,3450.0,87.0,126.0,12468.98,150.0,3
7635,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7636,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7637,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7638,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7639,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7640,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7641,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7642,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7643,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7644,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7645,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7646,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7647,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7648,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7649,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7650,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7651,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7652,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7653,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7654,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7655,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7656,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7657,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7658,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7659,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7660,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7661,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7662,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7663,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7664,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7665,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7666,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7667,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7668,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7669,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7670,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7671,Mitsubishi,MWT62/1.0,1000.0,55.0,61.4,2960.92,85.6,3
7672,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7673,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7674,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7675,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7676,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7677,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7678,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7679,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7680,Suzlon,S88,2100.0,79.0,88.0,6082.12,123.1,3
7681,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7682,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7683,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7684,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7685,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7686,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7687,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7688,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7689,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7690,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7691,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7692,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7693,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7694,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7695,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7696,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7697,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7698,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7699,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7700,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7701,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7702,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7703,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7704,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7705,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7706,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7707,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7708,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7709,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7710,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7711,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7712,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7713,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7714,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7715,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7716,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7717,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7718,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7719,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7720,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7721,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7722,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7723,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7724,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7725,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7726,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7727,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7728,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7729,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7730,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7731,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7732,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7733,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7734,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7735,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7736,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7737,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7738,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7739,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7740,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7741,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7742,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7743,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7744,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7745,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7746,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7747,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7748,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7749,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7750,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7751,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7752,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7753,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7754,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7755,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7756,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7757,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7758,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7759,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7760,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7761,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7762,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7763,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7764,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7765,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7766,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7767,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7768,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7769,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7770,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7771,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7772,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7773,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7774,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7775,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7776,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7777,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7778,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7779,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7780,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7781,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7782,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7783,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7784,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7785,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7786,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7787,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7788,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7789,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7790,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7791,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7792,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7793,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7794,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7795,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7796,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7797,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7798,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7799,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7800,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7801,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7802,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7803,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7804,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7805,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7806,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7807,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7808,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7809,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7810,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7811,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7812,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7813,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7814,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7815,GE Wind,GE1.85-87,1850.0,80.0,87.0,5944.68,123.4,3
7816,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7817,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7818,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7819,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7820,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7821,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7822,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7823,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7824,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7825,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7826,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7827,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7828,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7829,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7830,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7831,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7832,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7833,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7834,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7835,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7836,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7837,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7838,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7839,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7840,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7841,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7842,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7843,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7844,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7845,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7846,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7847,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7848,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7849,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7850,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7851,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7852,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7853,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7854,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7855,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7856,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7857,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7858,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7859,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7860,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7861,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7862,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7863,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7864,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7865,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7866,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7867,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
7868,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
